CustomerID,Recency,Tenure,Frequency,AOV,Monetary,Predicted_CLV
13029.0,30,322,3,415.8333333333333,1247.5,1053.776
13030.0,10,356,2,399.74,799.48,789.2235
13032.0,51,34,2,505.09,1010.18,931.7255
13033.0,356,0,1,190.55,190.55,196.53816
13034.0,54,314,2,321.385,642.77,632.6346
13035.0,73,186,2,460.94,921.88,1004.07745
13037.0,137,118,3,293.69,881.07,844.4518
13038.0,79,210,3,302.82,908.46,874.85706
13040.0,8,24,2,338.495,676.99,695.06244
13043.0,272,0,1,516.42,516.42,525.02545
13044.0,290,0,1,560.47,560.47,646.75134
13045.0,98,0,1,305.28000000000003,305.28000000000003,317.166
13046.0,30,235,2,314.655,629.31,566.6549
13047.0,31,342,10,323.754,3237.54,3023.7546
13048.0,13,312,4,458.9775,1835.91,1821.2701
13049.0,63,253,2,328.34000000000003,656.6800000000001,600.03503
13050.0,14,351,17,343.3447058823529,5836.86,5896.232
13052.0,211,0,1,348.15000000000003,348.15000000000003,368.21118
13055.0,77,135,3,404.80333333333334,1214.41,1271.6349
13058.0,24,127,3,90.46666666666668,271.40000000000003,265.54358
13059.0,249,0,1,183.4,183.4,188.70634
13060.0,253,0,1,307.53,307.53,289.7136
13061.0,71,0,1,248.61,248.61,266.3915
13062.0,190,0,1,346.98,346.98,441.3348
13064.0,12,314,4,279.8725,1119.49,1095.3585
13065.0,372,0,1,205.86,205.86,220.23308
13066.0,23,7,2,235.4,470.8,470.61856
13067.0,81,0,1,115.46000000000001,115.46000000000001,118.217834
13068.0,9,309,2,172.0,344.0,324.02454
13069.0,0,368,24,184.83833333333334,4436.12,5235.3423
13070.0,191,0,1,228.8,228.8,223.93776
13072.0,266,0,1,177.15,177.15,188.70634
13075.0,129,0,1,919.61,919.61,910.3601
13077.0,0,365,4,182.3175,729.27,769.6327
13078.0,2,363,26,485.69,12627.94,11663.306
13079.0,3,136,5,44.02,220.10000000000002,295.1471
13080.0,178,0,1,58.08,58.08,57.580425
13081.0,11,359,11,2576.1254545454544,28337.38,28499.035
13082.0,125,212,9,401.51444444444445,3613.63,3481.739
13083.0,3,71,2,151.875,303.75,299.13623
13085.0,157,137,2,208.04000000000002,416.08000000000004,404.09167
13089.0,2,366,97,606.4518556701031,58825.83,58723.547
13090.0,8,364,14,636.4871428571429,8910.82,8659.835
13091.0,27,0,1,345.82,345.82,455.3193
13092.0,70,288,5,95.566,477.83,544.223
13093.0,275,97,8,979.05875,7832.47,7476.3447
13094.0,20,347,12,160.61,1927.3200000000002,2543.053
13095.0,70,0,1,74.39999999999999,74.39999999999999,75.72902
13097.0,32,327,10,601.042,6010.42,5676.197
13098.0,0,316,28,1031.5157142857142,28882.44,29068.494
13099.0,98,0,1,207.35999999999999,207.35999999999999,253.49571
13101.0,233,0,1,101.19,101.19,106.36104
13102.0,0,363,24,267.67041666666665,6424.09,5938.399
13103.0,39,0,1,243.94,243.94,243.46474
13104.0,2,351,6,183.08,1098.48,1080.7178
13106.0,132,0,1,76.5,76.5,84.41284
13107.0,43,289,4,382.90500000000003,1531.6200000000001,1517.7561
13108.0,372,0,1,350.06,350.06,419.8066
13109.0,59,97,2,393.27,786.54,826.9622
13110.0,30,279,7,212.66714285714286,1488.67,1227.2893
13113.0,0,365,24,510.2483333333334,12245.960000000001,11334.932
13115.0,11,172,4,573.695,2294.78,2429.8936
13116.0,137,0,1,501.14,501.14,534.8589
13117.0,21,350,8,123.11375,984.91,1208.6715
13118.0,19,269,5,239.56199999999998,1197.81,1099.7822
13120.0,238,0,1,30.599999999999998,30.599999999999998,45.514786
13121.0,268,0,1,283.73,283.73,339.92465
13122.0,93,146,2,461.195,922.39,964.2612
13124.0,89,269,3,1288.7766666666666,3866.33,3692.8242
13126.0,4,361,8,262.455,2099.64,2245.812
13127.0,77,0,1,259.17,259.17,266.218
13130.0,93,0,1,64.0,64.0,57.580425
13131.0,22,164,3,357.76666666666665,1073.3,1029.8922
13132.0,261,0,1,77.3,77.3,84.41284
13133.0,273,30,2,54.9,109.8,161.65007
13134.0,85,154,4,448.395,1793.58,1832.2104
13135.0,196,0,1,3096.0,3096.0,2998.749
13136.0,55,156,5,521.522,2607.61,2535.4075
13137.0,10,298,8,456.30125,3650.41,3775.1077
13138.0,21,350,6,160.39833333333334,962.39,914.3351
13139.0,15,243,7,723.5628571428571,5064.94,4555.278
13140.0,107,258,3,141.24,423.72,363.9175
13141.0,84,230,5,477.75,2388.75,2518.1543
13142.0,18,0,1,307.09,307.09,349.58115
13144.0,332,0,1,110.95,110.95,107.02501
13145.0,39,332,4,154.63,618.52,515.4606
13146.0,25,0,1,228.91,228.91,223.93776
13147.0,9,89,4,178.20000000000002,712.8000000000001,586.48047
13148.0,28,335,12,308.9266666666667,3707.12,3804.8997
13149.0,13,274,4,419.015,1676.06,1746.6633
13151.0,295,0,1,1257.8700000000001,1257.8700000000001,1203.3208
13153.0,5,0,1,486.22,486.22,570.9954
13155.0,32,335,4,242.94,971.76,951.3313
13157.0,48,248,4,435.305,1741.22,1904.3423
13158.0,94,224,4,300.265,1201.06,1174.0784
13159.0,8,106,4,359.4625,1437.85,1517.2388
13160.0,21,0,1,91.8,91.8,93.66707
13161.0,312,0,1,112.75,112.75,110.60174
13162.0,121,212,4,422.0725,1688.29,1813.7383
13165.0,45,305,2,510.74,1021.48,1264.4564
13166.0,282,0,1,417.2,417.2,441.61057
13167.0,18,125,4,197.8325,791.33,827.78174
13168.0,35,281,4,329.7975,1319.19,1294.9667
13169.0,63,188,2,356.44,712.88,656.4897
13170.0,26,0,1,116.00999999999999,116.00999999999999,118.217834
13171.0,21,277,3,156.13666666666668,468.41,425.32468
13173.0,3,363,2,176.825,353.65,390.25778
13174.0,15,352,3,939.0100000000001,2817.03,2916.5476
13176.0,45,0,1,492.84,492.84,567.1397
13177.0,64,0,1,282.45,282.45,282.40088
13178.0,25,334,11,520.4972727272727,5725.47,5956.926
13182.0,44,0,1,121.18,121.18,118.217834
13183.0,7,326,9,439.75333333333333,3957.78,3803.447
13184.0,14,275,10,170.129,1701.29,2039.987
13185.0,267,0,1,71.4,71.4,69.66515
13186.0,39,89,3,525.2966666666667,1575.89,1504.5579
13187.0,336,0,1,236.02,236.02,243.46474
13188.0,10,0,1,114.60000000000001,114.60000000000001,118.217834
13189.0,18,96,2,130.34,260.68,318.93594
13192.0,94,109,2,455.97,911.94,948.3464
13193.0,60,0,1,117.88,117.88,118.217834
13194.0,135,0,1,60.7,60.7,57.580425
13196.0,10,250,4,449.445,1797.78,1853.5913
13198.0,9,351,6,566.8733333333333,3401.2400000000002,3482.4014
13199.0,3,363,38,258.34526315789475,9817.12,9789.893
13200.0,18,107,4,217.5225,870.09,902.1317
13203.0,9,232,4,217.365,869.46,905.4835
13207.0,14,135,2,125.13000000000001,250.26000000000002,255.56961
13208.0,58,250,6,203.98333333333335,1223.9,1323.0974
13209.0,29,331,8,736.45125,5891.61,6227.383
13210.0,93,0,1,353.48,353.48,416.10178
13211.0,9,350,3,399.14000000000004,1197.42,1271.6349
13212.0,19,41,3,262.6933333333333,788.08,711.6859
13213.0,56,142,5,304.116,1520.58,1518.1654
13216.0,267,0,1,333.74,333.74,369.76456
13217.0,121,34,3,177.99333333333334,533.98,530.5043
13218.0,126,0,1,62.63999999999999,62.63999999999999,57.580425
13220.0,77,158,4,204.82250000000002,819.2900000000001,640.40826
13221.0,239,119,2,423.705,847.41,823.6238
13223.0,199,31,2,81.60000000000001,163.20000000000002,194.30235
13224.0,59,91,2,1077.975,2155.95,2325.308
13225.0,2,358,7,923.4057142857143,6463.84,6441.6245
13226.0,272,0,1,108.21000000000001,108.21000000000001,107.02501
13227.0,201,0,1,257.7,257.7,266.3915
13228.0,80,0,1,358.0,358.0,350.75955
13229.0,225,0,1,160.95,160.95,169.81544
13230.0,3,360,14,200.49785714285713,2806.97,2898.4314
13232.0,12,230,7,193.94285714285712,1357.6,1372.2606
13233.0,73,261,2,302.56,605.12,719.0469
13235.0,211,0,1,1031.07,1031.07,994.5116
13236.0,24,82,2,372.425,744.85,756.60474
13238.0,16,343,4,175.1825,700.73,707.0493
13239.0,261,0,1,329.56,329.56,358.12405
13240.0,95,269,4,165.9125,663.65,651.67236
13242.0,111,101,3,90.13333333333334,270.40000000000003,265.54358
13243.0,202,0,1,600.07,600.07,566.93396
13244.0,92,0,1,121.74000000000001,121.74000000000001,118.217834
13245.0,50,0,1,430.5,430.5,417.07455
13246.0,17,312,6,331.21666666666664,1987.3,1959.5342
13247.0,17,64,4,125.28,501.12,575.2624
13248.0,124,64,2,232.84,465.68,482.23996
13249.0,91,168,3,237.13666666666666,711.41,771.18365
13253.0,156,182,2,515.2,1030.4,1399.7666
13255.0,8,364,2,199.755,399.51,339.323
13258.0,11,193,3,232.86,698.58,603.2994
13259.0,61,0,1,292.32,292.32,287.4043
13260.0,60,0,1,557.62,557.62,534.1714
13261.0,268,17,2,472.05,944.1,812.65137
13262.0,262,0,1,200.29,200.29,196.53816
13263.0,0,323,35,212.97342857142857,7454.07,8613.032
13265.0,52,220,5,421.532,2107.66,2138.9448
13266.0,10,245,12,319.52166666666665,3834.2599999999998,3984.3884
13267.0,2,364,19,237.97315789473683,4521.49,3972.9355
13268.0,17,249,11,292.24454545454546,3214.69,3158.173
13269.0,0,368,15,356.41533333333336,5346.2300000000005,5274.0815
13270.0,365,0,1,590.0,590.0,547.93933
13271.0,36,0,1,217.38,217.38,273.78073
13272.0,30,58,2,138.28,276.56,268.5782
13273.0,112,0,1,138.98,138.98,139.2574
13276.0,63,36,2,295.46500000000003,590.9300000000001,508.29733
13277.0,15,117,4,64.6,258.4,302.4426
13278.0,40,0,1,542.73,542.73,684.1877
13279.0,77,0,1,137.75,137.75,139.2574
13280.0,121,214,3,271.62,814.86,862.2772
13282.0,17,202,3,377.38000000000005,1132.14,1036.5314
13283.0,59,125,2,46.83,93.66,153.89519
13284.0,330,0,1,201.19,201.19,198.04176
13285.0,22,266,4,677.28,2709.12,2876.9756
13291.0,155,0,1,361.11,361.11,371.2892
13292.0,38,245,2,289.46999999999997,578.9399999999999,594.3116
13294.0,189,59,2,436.87,873.74,838.498
13295.0,359,0,1,201.20000000000002,201.20000000000002,198.04176
13296.0,136,0,1,87.4,87.4,87.17607
13297.0,7,59,4,522.4625,2089.85,2026.6648
13298.0,0,0,1,360.0,360.0,350.75955
13299.0,267,0,1,142.5,142.5,139.2574
13300.0,168,0,1,371.89,371.89,357.4703
13301.0,103,188,4,154.5225,618.09,653.55457
13302.0,154,0,1,63.75,63.75,57.580425
13304.0,350,0,1,300.42,300.42,330.54224
13305.0,3,368,10,200.08599999999998,2000.86,1761.1808
13307.0,119,0,1,15.0,15.0,42.76633
13308.0,22,180,3,461.83666666666664,1385.51,1438.1615
13309.0,6,301,5,291.358,1456.79,1507.4907
13310.0,27,296,3,377.3433333333333,1132.03,1088.955
13311.0,3,145,2,299.285,598.57,586.2101
13313.0,21,317,5,311.06399999999996,1555.32,1572.0295
13314.0,1,72,3,258.6466666666667,775.94,817.2724
13316.0,36,217,4,1494.4325000000001,5977.7300000000005,5837.4644
13317.0,65,292,6,378.94666666666666,2273.68,2251.9148
13318.0,0,36,3,213.58666666666667,640.76,619.7446
13319.0,4,360,26,417.1365384615385,10845.550000000001,10557.851
13320.0,77,135,4,387.175,1548.7,1646.0573
13321.0,71,14,2,283.68,567.36,611.02985
13322.0,16,0,1,199.48000000000002,199.48000000000002,196.53816
13323.0,2,81,5,157.57,787.85,596.2612
13324.0,35,324,10,712.1949999999999,7121.95,7996.9556
13325.0,81,0,1,675.3,675.3,633.72797
13327.0,38,326,8,453.47125,3627.77,3473.9417
13328.0,315,0,1,1308.48,1308.48,1296.4435
13329.0,31,335,2,394.5,789.0,800.8543
13330.0,92,223,3,380.31,1140.93,1183.4518
13332.0,13,0,1,350.9,350.9,349.2129
13334.0,81,223,3,1178.94,3536.82,3087.4087
13336.0,76,0,1,795.12,795.12,944.83356
13338.0,157,0,1,487.02,487.02,507.16083
13339.0,200,0,1,860.12,860.12,864.8219
13340.0,44,231,7,1533.782857142857,10736.48,10939.182
13341.0,260,0,1,775.85,775.85,710.88556
13343.0,177,0,1,353.43,353.43,349.2129
13344.0,67,209,3,847.9066666666666,2543.72,2224.457
13345.0,287,0,1,389.5,389.5,357.4703
13347.0,69,0,1,341.36,341.36,344.76514
13348.0,63,0,1,233.76,233.76,223.93776
13349.0,10,0,1,247.32,247.32,274.31396
13350.0,15,63,2,489.56,979.12,854.93256
13351.0,65,0,1,373.94,373.94,357.4703
13352.0,59,0,1,397.97999999999996,397.97999999999996,425.85342
13354.0,70,0,1,743.53,743.53,761.5682
13355.0,121,0,1,674.7,674.7,659.89777
13356.0,79,0,1,768.24,768.24,699.245
13357.0,256,0,1,609.95,609.95,619.1041
13358.0,268,0,1,439.03,439.03,459.96365
13359.0,63,0,1,439.56,439.56,417.07455
13362.0,8,278,4,772.6850000000001,3090.7400000000002,2952.23
13363.0,17,26,2,496.25,992.5,1033.3962
13364.0,70,0,1,134.95999999999998,134.95999999999998,139.2574
13365.0,33,184,2,1112.685,2225.37,2073.928
13366.0,49,0,1,56.160000000000004,56.160000000000004,57.580425
13368.0,256,80,2,311.7,623.4,582.7178
13369.0,365,0,1,308.28000000000003,308.28000000000003,289.7136
13370.0,371,0,1,754.87,754.87,723.7706
13372.0,89,0,1,378.64,378.64,357.4703
13373.0,60,215,3,1104.0833333333333,3312.25,3221.5908
13375.0,88,0,1,778.65,778.65,767.6055
13376.0,98,135,3,339.92,1019.76,1013.26935
13379.0,25,110,3,190.85333333333332,572.56,616.22864
13381.0,31,267,6,606.5516666666666,3639.31,3515.8599
13382.0,280,0,1,222.99,222.99,222.87526
13384.0,30,147,7,593.1328571428572,4151.93,3965.778
13385.0,329,0,1,534.57,534.57,525.02545
13388.0,130,0,2,338.55,677.1,600.76215
13389.0,10,221,3,265.9866666666667,797.96,801.1215
13390.0,74,0,1,544.08,544.08,511.78064
13391.0,203,0,1,59.8,59.8,57.580425
13394.0,1,308,8,315.0025,2520.02,2595.9597
13395.0,184,0,1,307.72,307.72,343.13324
13396.0,28,290,2,680.495,1360.99,1218.9395
13397.0,72,266,5,308.826,1544.13,1269.394
13398.0,191,0,1,457.34,457.34,506.2952
13402.0,126,244,2,310.615,621.23,644.2654
13403.0,17,0,1,75.0,75.0,75.72902
13404.0,0,211,2,126.245,252.49,255.56961
13405.0,73,243,3,190.817,572.451,468.21805
13408.0,1,371,62,453.5006451612903,28117.04,28772.586
13410.0,23,267,5,200.612,1003.06,1088.1609
13411.0,106,0,1,213.55,213.55,220.23308
13414.0,133,162,3,463.5,1390.5,1788.0852
13416.0,43,37,2,356.25,712.5,613.09644
13417.0,4,200,2,320.415,640.83,500.70953
13418.0,11,360,18,340.4127777777778,6127.43,6173.4385
13419.0,63,0,1,221.06,221.06,276.42294
13420.0,149,20,2,79.925,159.85,188.4825
13421.0,39,249,2,925.54,1851.08,2073.3323
13422.0,63,0,1,2626.3,2626.3,2350.0884
13425.0,107,186,3,541.4033333333333,1624.21,1676.0365
13426.0,0,358,10,364.132,3641.32,3578.4973
13427.0,18,195,3,194.20000000000002,582.6,643.0775
13428.0,9,0,1,218.47,218.47,220.23308
13429.0,10,64,4,251.7,1006.8,1285.5226
13430.0,18,67,2,339.725,679.45,785.1539
13431.0,66,21,2,634.55,1269.1,1155.9468
13434.0,73,22,2,267.12,534.24,536.91394
13435.0,4,183,7,544.2700000000001,3809.8900000000003,3808.5474
13436.0,1,0,1,196.89,196.89,196.53816
13437.0,13,175,7,486.86571428571426,3408.06,3185.082
13439.0,254,0,1,283.71,283.71,319.40002
13441.0,91,0,1,296.64,296.64,287.4043
13447.0,22,12,3,376.38000000000005,1129.14,1083.1351
13448.0,16,357,6,589.895,3539.37,3518.661
13449.0,23,0,1,291.88,291.88,305.8469
13450.0,26,191,6,340.61999999999995,2043.7199999999998,2131.506
13451.0,25,308,5,595.23,2976.15,2956.3206
13452.0,258,11,2,295.0,590.0,502.4775
13453.0,165,123,2,178.48999999999998,356.97999999999996,324.02454
13455.0,24,341,2,529.17,1058.34,957.6683
13456.0,17,189,6,294.4533333333333,1766.72,1701.8127
13458.0,6,352,14,689.0407142857142,9646.57,10031.242
13460.0,28,20,2,91.72,183.44,263.43246
13461.0,38,124,3,481.6666666666667,1445.0,1621.8566
13462.0,252,0,1,151.5,151.5,157.80696
13464.0,57,0,1,674.68,674.68,681.52527
13466.0,183,0,1,307.9,307.9,349.58115
13467.0,10,25,2,541.855,1083.71,1034.2468
13468.0,1,371,37,154.1883783783784,5704.97,5604.1924
13470.0,98,15,2,82.5,165.0,188.4825
13471.0,0,46,4,632.895,2531.58,2477.6404
13473.0,60,272,2,211.32,422.64,442.3667
13474.0,235,0,1,229.59,229.59,223.93776
13475.0,190,107,4,357.945,1431.78,1416.9705
13476.0,178,102,2,619.235,1238.47,1141.4844
13477.0,37,253,6,242.42999999999998,1454.58,1563.1409
13479.0,200,33,2,150.475,300.95,287.12775
13481.0,45,211,5,360.912,1804.56,1872.5596
13482.0,231,0,1,184.64,184.64,188.70634
13483.0,65,0,1,140.34,140.34,139.2574
13484.0,240,0,1,313.8,313.8,289.7136
13485.0,232,0,1,454.24,454.24,506.2952
13486.0,77,76,3,374.1366666666667,1122.41,1126.4309
13487.0,57,295,3,191.79999999999998,575.4,551.6364
13488.0,16,350,13,689.87,8968.31,8669.941
13489.0,104,189,4,112.38,449.52,564.5094
13491.0,51,320,10,121.582,1215.82,1397.7737
13492.0,135,78,3,423.28,1269.84,1198.1141
13493.0,274,11,2,309.315,618.63,626.8147
13494.0,311,0,1,316.26000000000005,316.26000000000005,289.7136
13495.0,7,360,5,408.97400000000005,2044.8700000000001,2017.6738
13496.0,10,349,2,326.665,653.33,606.1167
13497.0,282,85,2,174.025,348.05,324.02454
13499.0,17,252,5,231.82199999999997,1159.11,1255.3965
13500.0,22,99,3,388.92333333333335,1166.77,1100.2983
13501.0,287,0,1,1340.32,1340.32,1270.2722
13502.0,16,307,3,97.33333333333333,292.0,347.27176
13503.0,70,0,1,216.85,216.85,273.78073
13504.0,63,0,1,295.93,295.93,287.4043
13505.0,72,159,4,1098.4075,4393.63,4380.4746
13506.0,315,53,2,229.26,458.52,476.4384
13507.0,2,142,4,619.79,2479.16,2477.6404
13508.0,243,0,1,110.97,110.97,107.02501
13509.0,8,275,7,139.96,979.72,1179.3536
13510.0,0,182,4,447.89,1791.56,1978.7488
13512.0,260,0,1,251.21,251.21,266.3915
13513.0,126,0,1,205.1,205.1,220.23308
13514.0,73,0,1,152.20000000000002,152.20000000000002,169.81544
13515.0,72,175,4,222.78,891.12,1028.0148
13516.0,20,217,3,463.1366666666667,1389.41,1438.1615
13517.0,59,120,3,709.4733333333334,2128.42,2151.1836
13518.0,85,0,1,659.4399999999999,659.4399999999999,669.7977
13519.0,77,0,1,122.75,122.75,126.24879
13520.0,58,312,6,604.0583333333333,3624.35,3574.3877
13521.0,0,8,3,364.55,1093.65,1130.8849
13522.0,29,0,1,125.80000000000001,125.80000000000001,126.24879
13523.0,32,333,5,792.976,3964.88,3930.7847
13524.0,40,179,5,136.036,680.1800000000001,686.2721
13525.0,14,233,2,314.39,628.78,632.6346
13527.0,33,293,7,326.7871428571429,2287.51,2339.6072
13529.0,78,125,2,153.88,307.76,299.13623
13531.0,204,161,2,241.9,483.8,419.11798
13532.0,33,0,1,210.31,210.31,220.23308
13533.0,182,84,3,90.26333333333334,270.79,265.54358
13534.0,1,355,25,234.8032,5870.08,5599.4634
13536.0,0,74,7,492.61285714285714,3448.29,3468.5615
13538.0,42,272,7,182.97857142857143,1280.85,879.87384
13539.0,85,223,3,210.4466666666667,631.34,613.943
13544.0,39,200,2,145.705,291.41,268.5782
13546.0,11,188,3,208.99666666666667,626.99,665.0254
13548.0,95,147,2,341.205,682.41,720.92773
13549.0,25,216,7,131.17142857142858,918.2,891.8766
13551.0,318,0,1,91.80000000000001,91.80000000000001,93.66707
13552.0,65,249,12,311.6725,3740.07,3603.6882
13555.0,73,128,4,1037.32,4149.28,4308.2637
13557.0,27,252,2,292.03,584.06,697.2695
13558.0,5,62,4,151.265,605.06,641.546
13560.0,6,0,1,174.37,174.37,188.70634
13561.0,215,0,1,141.85999999999999,141.85999999999999,139.2574
13562.0,81,163,3,599.7766666666666,1799.33,1649.352
13563.0,83,55,2,388.765,777.53,647.6268
13564.0,143,223,3,583.0066666666667,1749.02,1548.2043
13565.0,18,315,2,120.11,240.22,247.53864
13566.0,40,41,2,437.355,874.71,901.82166
13568.0,172,0,1,192.85,192.85,196.53816
13569.0,16,350,2,186.875,373.75,339.323
13570.0,242,0,1,239.49,239.49,243.46474
13571.0,12,240,12,174.36,2092.32,2543.2136
13572.0,205,0,1,1384.25,1384.25,1252.175
13573.0,49,202,2,147.2,294.4,355.20526
13575.0,22,152,5,146.414,732.0699999999999,781.2888
13576.0,9,362,18,373.18555555555554,6717.34,6638.613
13577.0,24,216,4,421.90000000000003,1687.6000000000001,1587.7002
13579.0,14,354,2,233.52,467.04,399.59094
13581.0,308,0,1,118.0,118.0,118.217834
13583.0,155,0,1,781.03,781.03,902.469
13584.0,306,0,1,142.4,142.4,139.2574
13587.0,63,0,1,712.4,712.4,632.7212
13588.0,15,239,9,275.43888888888887,2478.95,2555.2908
13589.0,14,164,2,189.825,379.65,339.323
13590.0,10,291,6,330.32,1981.92,1970.2051
13591.0,64,202,3,372.3766666666667,1117.13,1047.133
13592.0,35,228,4,61.989999999999995,247.95999999999998,266.8013
13593.0,107,227,5,407.41600000000005,2037.0800000000002,1968.7234
13594.0,52,0,1,396.97,396.97,480.77203
13596.0,5,7,2,348.52,697.04,715.10785
13598.0,46,0,1,180.17000000000002,180.17000000000002,188.70634
13599.0,0,365,21,245.41285714285715,5153.67,5012.934
13600.0,311,0,1,219.52,219.52,277.48697
13601.0,44,166,2,346.66,693.32,767.8266
13602.0,64,0,1,428.89,428.89,459.96365
13603.0,25,0,1,164.34,164.34,169.81544
13606.0,28,282,3,93.51333333333332,280.53999999999996,347.27176
13607.0,39,0,1,678.01,678.01,663.8923
13610.0,11,273,7,161.69714285714286,1131.88,1189.3107
13611.0,88,270,3,390.59999999999997,1171.8,1183.4518
13614.0,23,306,4,402.615,1610.46,1530.4355
13615.0,318,0,1,417.69,417.69,417.07455
13617.0,39,140,3,181.39333333333332,544.18,558.7819
13618.0,173,0,1,177.34,177.34,239.36307
13621.0,116,0,1,213.85,213.85,299.11026
13623.0,30,266,5,149.55599999999998,747.78,704.82166
13626.0,252,0,1,257.23,257.23,266.3915
13627.0,58,298,5,327.694,1638.47,1681.5596
13629.0,22,315,11,708.3963636363636,7792.36,7571.56
13630.0,4,280,7,290.2542857142857,2031.78,2132.2437
13631.0,99,167,11,279.1290909090909,3070.42,2619.9314
13632.0,24,218,5,424.254,2121.27,2130.7053
13634.0,32,293,5,315.03200000000004,1575.16,1542.1403
13635.0,67,0,1,1071.03,1071.03,1072.055
13636.0,36,248,5,189.824,949.12,971.25073
13637.0,51,174,3,270.1666666666667,810.5,809.92236
13638.0,15,0,1,122.64,122.64,126.24879
13639.0,73,0,1,1033.34,1033.34,1123.809
13642.0,215,0,1,354.8,354.8,349.2129
13643.0,30,154,3,173.14666666666668,519.44,523.2614
13644.0,15,89,4,656.065,2624.26,2834.1277
13645.0,119,0,1,252.1,252.1,266.3915
13647.0,9,225,4,419.53000000000003,1678.1200000000001,1636.6506
13649.0,256,109,2,173.3,346.6,324.02454
13650.0,16,250,6,306.0566666666667,1836.34,1788.4342
13651.0,34,4,2,47.1,94.2,115.163956
13652.0,45,322,3,365.02666666666664,1095.08,1088.955
13654.0,42,230,6,451.22166666666664,2707.33,2756.9023
13655.0,113,127,2,466.485,932.97,964.2612
13656.0,164,172,2,189.825,379.65,482.1964
13657.0,10,190,2,191.07,382.14,339.323
13658.0,9,194,5,527.8340000000001,2639.17,2617.8071
13659.0,205,115,2,786.6,1573.2,1549.8077
13662.0,85,173,3,299.25333333333333,897.76,913.1756
13663.0,178,0,1,189.47,189.47,196.53816
13666.0,59,227,3,28.21666666666667,84.65,176.63998
13667.0,148,0,1,305.02,305.02,289.7136
13668.0,2,359,21,303.02809523809526,6363.59,6324.044
13669.0,50,98,2,109.275,218.55,279.25427
13670.0,74,0,1,349.7,349.7,404.6327
13672.0,300,30,2,93.19500000000001,186.39000000000001,197.73671
13673.0,18,13,2,198.46,396.92,333.50317
13675.0,150,133,2,243.41000000000003,486.82000000000005,495.96524
13678.0,151,0,1,232.6,232.6,448.9128
